iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,Features_count,balanced,accuracy,precision,recall,F1,AUC
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,SVM,desc+numeric,62,False,0.92,0.8925,0.92,0.9048510638297873,0.639654255319149
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,AdaBoost,desc+numeric,62,True,0.93,0.9165789473684209,0.93,0.9215614973262031,0.5492778441163699
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,AdaBoost,desc+numeric,62,False,0.95,0.9325773195876289,0.95,0.9356613756613755,0.5390173143725575
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,AdaBoost,desc+numeric,62,True,0.9,0.93,0.9,0.91,0.6180720798957879
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,AdaBoost,desc+numeric,62,False,0.95,0.9325773195876289,0.95,0.9356613756613755,0.6104429005644811
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,XGBoost,desc+numeric,62,True,0.87,0.8425263157894736,0.87,0.8560427807486631,0.6405568823273992
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,XGBoost,desc+numeric,62,False,0.9,0.8448979591836735,0.9,0.871578947368421,0.639522090751194
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,XGBoost,desc+numeric,62,True,0.89,0.8441237113402061,0.89,0.8664550264550265,0.5324755753365176
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,XGBoost,desc+numeric,62,False,0.91,0.8456565656565657,0.91,0.8766492146596859,0.6225835866261399
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,LogReg,desc,51,True,0.5,0.625,0.5,0.5333333333333333,0.5416666666666667
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,LogReg,desc,51,False,0.75,0.5625,0.75,0.6428571428571428,0.20833333333333331
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,LogReg,desc,51,True,0.75,0.75,0.75,0.75,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,LogReg,desc,51,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,DecisionTree,desc,51,True,0.375,0.55,0.375,0.40476190476190477,0.4583333333333333
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,DecisionTree,desc,51,False,0.375,0.55,0.375,0.40476190476190477,0.375
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,DecisionTree,desc,51,True,0.25,0.4166666666666667,0.25,0.25,0.45833333333333337
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,DecisionTree,desc,51,False,0.25,0.4166666666666667,0.25,0.25,0.2916666666666667
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,RandomForest,desc,51,True,0.5,0.625,0.5,0.5333333333333333,0.4583333333333333
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,RandomForest,desc,51,False,0.5,0.5,0.5,0.5,0.37499999999999994
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,RandomForest,desc,51,True,0.5,0.625,0.5,0.5333333333333333,0.4166666666666667
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,RandomForest,desc,51,False,0.625,0.5357142857142857,0.625,0.576923076923077,0.25
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,SVM,desc,51,True,0.75,0.75,0.75,0.75,0.041666666666666664
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,SVM,desc,51,False,0.75,0.5625,0.75,0.6428571428571428,0.3333333333333333
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,SVM,desc,51,True,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,SVM,desc,51,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,AdaBoost,desc,51,True,0.375,0.55,0.375,0.40476190476190477,0.4166666666666667
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,AdaBoost,desc,51,False,0.625,0.5357142857142857,0.625,0.576923076923077,0.24999999999999997
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,AdaBoost,desc,51,True,0.25,0.4166666666666667,0.25,0.25,0.4166666666666667
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,AdaBoost,desc,51,False,0.625,0.5357142857142857,0.625,0.576923076923077,0.08333333333333333
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,XGBoost,desc,51,True,0.25,0.0625,0.25,0.1,0.5
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,XGBoost,desc,51,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,XGBoost,desc,51,True,0.25,0.0625,0.25,0.1,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,XGBoost,desc,51,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,LogReg,username,100,True,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,LogReg,username,100,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,LogReg,username,100,True,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,LogReg,username,100,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,DecisionTree,username,100,True,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,DecisionTree,username,100,False,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,DecisionTree,username,100,True,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,DecisionTree,username,100,False,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,RandomForest,username,100,True,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,RandomForest,username,100,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,RandomForest,username,100,True,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,RandomForest,username,100,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,SVM,username,100,True,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,SVM,username,100,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,SVM,username,100,True,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,SVM,username,100,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,AdaBoost,username,100,True,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,AdaBoost,username,100,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,AdaBoost,username,100,True,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,AdaBoost,username,100,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,XGBoost,username,100,True,0.25,0.0625,0.25,0.1,0.5
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,XGBoost,username,100,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,XGBoost,username,100,True,0.25,0.0625,0.25,0.1,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,XGBoost,username,100,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,LogReg,fullname,173,True,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,LogReg,fullname,173,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,LogReg,fullname,173,True,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,LogReg,fullname,173,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,DecisionTree,fullname,173,True,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,DecisionTree,fullname,173,False,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,DecisionTree,fullname,173,True,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,DecisionTree,fullname,173,False,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,RandomForest,fullname,173,True,0.75,0.5625,0.75,0.6428571428571428,0.3333333333333333
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,RandomForest,fullname,173,False,0.75,0.5625,0.75,0.6428571428571428,0.3333333333333333
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,RandomForest,fullname,173,True,0.75,0.5625,0.75,0.6428571428571428,0.20833333333333331
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,RandomForest,fullname,173,False,0.75,0.5625,0.75,0.6428571428571428,0.20833333333333331
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,SVM,fullname,173,True,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,SVM,fullname,173,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,SVM,fullname,173,True,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,SVM,fullname,173,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,AdaBoost,fullname,173,True,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,AdaBoost,fullname,173,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,AdaBoost,fullname,173,True,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,AdaBoost,fullname,173,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,XGBoost,fullname,173,True,0.25,0.0625,0.25,0.1,0.5
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,XGBoost,fullname,173,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,XGBoost,fullname,173,True,0.25,0.0625,0.25,0.1,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,XGBoost,fullname,173,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,LogReg,desc_user,51,True,0.5,0.625,0.5,0.5333333333333333,0.5416666666666667
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,LogReg,desc_user,51,False,0.75,0.5625,0.75,0.6428571428571428,0.20833333333333331
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,LogReg,desc_user,51,True,0.75,0.75,0.75,0.75,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,LogReg,desc_user,51,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,DecisionTree,desc_user,51,True,0.375,0.55,0.375,0.40476190476190477,0.4583333333333333
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,DecisionTree,desc_user,51,False,0.375,0.55,0.375,0.40476190476190477,0.375
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,DecisionTree,desc_user,51,True,0.25,0.4166666666666667,0.25,0.25,0.45833333333333337
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,DecisionTree,desc_user,51,False,0.25,0.4166666666666667,0.25,0.25,0.2916666666666667
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,RandomForest,desc_user,51,True,0.5,0.625,0.5,0.5333333333333333,0.4583333333333333
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,RandomForest,desc_user,51,False,0.5,0.5,0.5,0.5,0.37499999999999994
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,RandomForest,desc_user,51,True,0.5,0.625,0.5,0.5333333333333333,0.4166666666666667
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,RandomForest,desc_user,51,False,0.625,0.5357142857142857,0.625,0.576923076923077,0.25
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,SVM,desc_user,51,True,0.75,0.75,0.75,0.75,0.041666666666666664
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,SVM,desc_user,51,False,0.75,0.5625,0.75,0.6428571428571428,0.3333333333333333
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,SVM,desc_user,51,True,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,SVM,desc_user,51,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,AdaBoost,desc_user,51,True,0.375,0.55,0.375,0.40476190476190477,0.4166666666666667
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,AdaBoost,desc_user,51,False,0.625,0.5357142857142857,0.625,0.576923076923077,0.24999999999999997
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,AdaBoost,desc_user,51,True,0.25,0.4166666666666667,0.25,0.25,0.4166666666666667
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,AdaBoost,desc_user,51,False,0.625,0.5357142857142857,0.625,0.576923076923077,0.08333333333333333
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,XGBoost,desc_user,51,True,0.25,0.0625,0.25,0.1,0.5
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,XGBoost,desc_user,51,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,XGBoost,desc_user,51,True,0.25,0.0625,0.25,0.1,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,XGBoost,desc_user,51,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,LogReg,desc_fullname,64,True,0.75,0.5625,0.75,0.6428571428571428,0.20833333333333331
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,LogReg,desc_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.20833333333333331
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,LogReg,desc_fullname,64,True,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,LogReg,desc_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,DecisionTree,desc_fullname,64,True,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,DecisionTree,desc_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,DecisionTree,desc_fullname,64,True,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,DecisionTree,desc_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,RandomForest,desc_fullname,64,True,0.75,0.5625,0.75,0.6428571428571428,0.24999999999999997
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,RandomForest,desc_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.24999999999999997
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,RandomForest,desc_fullname,64,True,0.75,0.5625,0.75,0.6428571428571428,0.20833333333333331
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,RandomForest,desc_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.29166666666666663
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,SVM,desc_fullname,64,True,0.75,0.5625,0.75,0.6428571428571428,0.125
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,SVM,desc_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,SVM,desc_fullname,64,True,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,SVM,desc_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,AdaBoost,desc_fullname,64,True,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,AdaBoost,desc_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,AdaBoost,desc_fullname,64,True,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,AdaBoost,desc_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,XGBoost,desc_fullname,64,True,0.25,0.0625,0.25,0.1,0.5
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,XGBoost,desc_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,XGBoost,desc_fullname,64,True,0.25,0.0625,0.25,0.1,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,XGBoost,desc_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,LogReg,user_fullname,268,True,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,LogReg,user_fullname,268,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,LogReg,user_fullname,268,True,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,LogReg,user_fullname,268,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,DecisionTree,user_fullname,268,True,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,DecisionTree,user_fullname,268,False,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,DecisionTree,user_fullname,268,True,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,DecisionTree,user_fullname,268,False,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,RandomForest,user_fullname,268,True,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,RandomForest,user_fullname,268,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,RandomForest,user_fullname,268,True,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,RandomForest,user_fullname,268,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,SVM,user_fullname,268,True,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,SVM,user_fullname,268,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,SVM,user_fullname,268,True,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,SVM,user_fullname,268,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,AdaBoost,user_fullname,268,True,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,AdaBoost,user_fullname,268,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,AdaBoost,user_fullname,268,True,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,AdaBoost,user_fullname,268,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,XGBoost,user_fullname,268,True,0.25,0.0625,0.25,0.1,0.5
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,XGBoost,user_fullname,268,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,XGBoost,user_fullname,268,True,0.25,0.0625,0.25,0.1,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,XGBoost,user_fullname,268,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,LogReg,desc_user_fullname,64,True,0.75,0.5625,0.75,0.6428571428571428,0.20833333333333331
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,LogReg,desc_user_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.20833333333333331
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,LogReg,desc_user_fullname,64,True,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,LogReg,desc_user_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,DecisionTree,desc_user_fullname,64,True,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,DecisionTree,desc_user_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,DecisionTree,desc_user_fullname,64,True,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,DecisionTree,desc_user_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,RandomForest,desc_user_fullname,64,True,0.75,0.5625,0.75,0.6428571428571428,0.24999999999999997
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,RandomForest,desc_user_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.24999999999999997
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,RandomForest,desc_user_fullname,64,True,0.75,0.5625,0.75,0.6428571428571428,0.20833333333333331
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,RandomForest,desc_user_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.29166666666666663
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,SVM,desc_user_fullname,64,True,0.75,0.5625,0.75,0.6428571428571428,0.125
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,SVM,desc_user_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,SVM,desc_user_fullname,64,True,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,SVM,desc_user_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,AdaBoost,desc_user_fullname,64,True,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,AdaBoost,desc_user_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,AdaBoost,desc_user_fullname,64,True,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,AdaBoost,desc_user_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,XGBoost,desc_user_fullname,64,True,0.25,0.0625,0.25,0.1,0.5
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,XGBoost,desc_user_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.16666666666666666
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,XGBoost,desc_user_fullname,64,True,0.25,0.0625,0.25,0.1,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,XGBoost,desc_user_fullname,64,False,0.75,0.5625,0.75,0.6428571428571428,0.0
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,LogReg,numeric,11,True,0.625,0.5357142857142857,0.625,0.576923076923077,0.3333333333333333
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,LogReg,numeric,11,False,0.625,0.5357142857142857,0.625,0.576923076923077,0.3333333333333333
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,LogReg,numeric,11,True,0.625,0.5357142857142857,0.625,0.576923076923077,0.41666666666666663
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,LogReg,numeric,11,False,0.625,0.5357142857142857,0.625,0.576923076923077,0.25
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,DecisionTree,numeric,11,True,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,DecisionTree,numeric,11,False,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,DecisionTree,numeric,11,True,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,DecisionTree,numeric,11,False,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,RandomForest,numeric,11,True,0.75,0.5625,0.75,0.6428571428571428,0.5416666666666666
1,locals_vs_diaspora,2,2,6,0,2,K-Fold,5,RandomForest,numeric,11,False,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,RandomForest,numeric,11,True,0.75,0.5625,0.75,0.6428571428571428,0.5
1,locals_vs_diaspora,2,2,6,0,2,LOOCV,,RandomForest,numeric,11,False,0.75,0.5625,0.75,0.6428571428571428,0.5
